batch,sim_id,rank_in_r0,rho_r0,rank_in_migidx,rho_migidx,rank_in_pop,rho_pop
batch_13,231,2,0.9580419580419581,1,0.8671328671328673,3,0.16783216783216784
batch_13,232,6,0.7202797202797203,1,0.5804195804195805,2,0.2377622377622378
batch_13,233,11,-0.25874125874125875,6,0.7412587412587414,3,0.1258741258741259
batch_13,234,5,0.18881118881118883,5,0.6923076923076924,1,0.2027972027972028
batch_13,235,1,0.4265734265734266,7,0.6293706293706295,2,0.3356643356643357
batch_13,236,4,0.6643356643356644,3,0.39860139860139865,5,0.08391608391608392
batch_13,237,2,0.1188811188811189,1,0.6713286713286714,7,0.2447552447552448
batch_13,238,6,0.4755244755244756,5,0.8741258741258742,1,0.6083916083916086
batch_13,239,7,0.6993006993006995,1,0.9440559440559443,1,0.6083916083916086
batch_13,23,3,-0.1258741258741259,1,0.8391608391608393,1,0.6783216783216784
batch_13,240,8,0.2657342657342658,1,0.7622377622377624,6,0.6013986013986015
batch_13,241,11,0.027972027972027972,1,0.7482517482517484,1,0.7342657342657343
batch_13,242,5,-0.027972027972027972,1,0.7762237762237763,1,0.7132867132867133
batch_13,243,3,0.2027972027972028,2,0.5874125874125874,2,0.8881118881118882
batch_13,244,11,-0.6643356643356644,4,0.2027972027972028,2,0.7202797202797203
batch_13,245,2,0.7412587412587414,1,0.21678321678321683,4,0.5314685314685316
batch_13,246,7,0.11188811188811189,7,0.07692307692307693,2,0.7972027972027973
batch_13,247,1,0.5454545454545455,4,0.5664335664335665,2,0.7202797202797203
batch_13,248,5,0.5454545454545455,4,0.5034965034965035,2,0.4895104895104896
batch_13,249,12,0.17482517482517487,1,0.6573426573426573,4,0.39860139860139865
batch_13,24,1,0.1958041958041958,1,0.8111888111888113,7,0.5804195804195805
batch_13,25,5,0.2517482517482518,4,0.5804195804195805,1,0.8041958041958043
batch_13,26,9,-0.06993006993006995,2,0.6643356643356644,1,0.6853146853146854
batch_13,27,1,0.2867132867132868,1,0.8041958041958043,3,0.8741258741258742
batch_13,28,8,0.30069930069930073,1,0.8391608391608393,3,0.7342657342657343
batch_13,29,9,-0.1258741258741259,1,0.5734265734265735,5,0.7762237762237763
batch_13,2,9,-0.1258741258741259,2,0.7482517482517484,2,0.7762237762237763
batch_13,30,5,0.7622377622377624,9,0.16083916083916086,1,0.27272727272727276
batch_13,31,8,0.30069930069930073,1,0.7202797202797203,4,0.7762237762237763
batch_13,32,3,0.9160839160839163,1,0.5804195804195805,2,-0.07692307692307693
batch_13,33,11,-0.5174825174825175,2,0.6083916083916086,3,0.8601398601398602
batch_13,34,4,-0.08391608391608392,2,0.6573426573426573,2,0.6083916083916086
batch_13,35,11,-0.06993006993006995,1,0.7202797202797203,1,0.6783216783216784
batch_13,36,1,0.31468531468531474,1,0.7202797202797203,5,0.5524475524475525
batch_13,37,9,-0.08391608391608392,1,0.7832167832167832,5,0.5734265734265735
batch_13,38,10,0.15384615384615385,1,0.7132867132867133,8,0.2797202797202798
batch_13,39,5,-0.055944055944055944,3,0.9300699300699302,2,0.6013986013986015
batch_13,3,7,-0.20979020979020982,1,0.5804195804195805,1,0.5944055944055945
batch_13,40,6,0.23076923076923078,1,0.41958041958041964,8,0.3076923076923077
batch_13,41,3,0.11188811188811189,1,0.5734265734265735,5,0.5944055944055945
batch_13,42,11,-0.21678321678321683,1,0.9440559440559443,3,0.9020979020979022
batch_13,43,5,0.04195804195804196,2,0.8531468531468532,2,0.8391608391608393
batch_13,44,2,0.9300699300699302,2,0.22377622377622378,4,0.8531468531468532
batch_13,45,2,0.5104895104895105,1,0.6993006993006995,2,0.4825174825174825
batch_13,46,3,0.08391608391608392,1,0.5734265734265735,1,0.8741258741258742
batch_13,47,2,-0.006993006993006993,2,0.6993006993006995,4,0.35664335664335667
batch_13,48,6,0.2517482517482518,2,0.7062937062937064,1,0.7132867132867133
batch_13,49,9,0.013986013986013986,4,0.8671328671328673,1,0.5804195804195805
batch_13,4,1,0.055944055944055944,4,0.7552447552447553,3,0.7762237762237763
batch_13,50,3,0.10489510489510491,1,0.7622377622377624,2,0.4265734265734266
batch_13,51,2,0.7062937062937064,1,0.32867132867132864,5,0.2447552447552448
batch_13,52,8,0.21678321678321683,2,0.7342657342657343,2,0.6083916083916086
batch_13,53,10,-0.25874125874125875,1,0.7762237762237763,4,0.4895104895104896
batch_13,54,2,-0.04895104895104895,1,0.7902097902097903,5,0.37762237762237766
batch_13,55,10,0.1398601398601399,1,0.7202797202797203,4,0.6083916083916086
batch_13,56,1,-0.04195804195804196,1,0.6293706293706295,3,0.7202797202797203
batch_13,57,3,0.2797202797202798,3,0.7552447552447553,1,0.39860139860139865
batch_13,58,4,0.35664335664335667,3,0.49650349650349657,3,0.6573426573426573
batch_13,59,1,0.7902097902097903,1,0.7482517482517484,5,0.3916083916083916
batch_13,5,11,-0.25874125874125875,5,0.8041958041958043,1,0.7272727272727274
batch_13,60,3,-0.18881118881118883,4,0.8251748251748254,2,0.7202797202797203
batch_13,61,9,-0.034965034965034975,1,0.6083916083916086,2,0.6643356643356644
batch_13,62,6,0.44755244755244755,4,0.5734265734265735,1,0.44755244755244755
batch_13,63,3,0.18881118881118883,2,0.41958041958041964,1,0.8111888111888113
batch_13,64,1,0.5034965034965035,4,0.6223776223776225,4,0.7342657342657343
batch_13,65,2,0.8531468531468532,4,0.027972027972027972,8,0.2657342657342658
batch_13,66,10,0.16083916083916086,2,0.6923076923076924,4,0.7132867132867133
batch_13,67,11,-0.7132867132867133,3,0.6083916083916086,3,0.6153846153846154
batch_13,68,8,0.21678321678321683,3,0.6503496503496504,2,0.1398601398601399
batch_13,69,1,0.034965034965034975,5,0.7272727272727274,4,0.8741258741258742
batch_13,6,6,0.4895104895104896,2,-0.006993006993006993,5,0.4755244755244756
batch_13,70,7,0.4055944055944056,1,0.6293706293706295,4,0.7342657342657343
batch_13,71,4,0.21678321678321683,3,0.5664335664335665,2,0.4685314685314686
batch_13,72,5,-0.11188811188811189,1,0.7692307692307694,1,0.41958041958041964
batch_13,73,4,0.4825174825174825,2,0.6503496503496504,3,0.5314685314685316
batch_13,74,10,-0.027972027972027972,2,0.8391608391608393,4,0.5524475524475525
batch_13,75,6,-0.1398601398601399,4,0.4755244755244756,2,0.49650349650349657
batch_13,76,1,0.3706293706293707,1,0.5454545454545455,1,0.5594405594405596
batch_13,77,3,-0.2867132867132868,10,0.4125874125874127,1,0.6223776223776225
batch_13,78,1,0.8461538461538463,5,0.7972027972027973,1,0.034965034965034975
batch_13,79,11,0.34965034965034975,5,0.7272727272727274,1,0.37762237762237766
batch_13,7,6,-0.055944055944055944,2,0.7902097902097903,2,0.46153846153846156
batch_13,80,1,0.1188811188811189,5,0.6853146853146854,2,0.3356643356643357
batch_13,81,1,0.35664335664335667,1,0.6153846153846154,7,0.4055944055944056
batch_13,82,5,0.4055944055944056,3,0.8671328671328673,2,0.3426573426573427
batch_13,83,9,-0.34965034965034975,1,0.6153846153846154,2,0.6573426573426573
batch_13,84,7,0.5804195804195805,1,0.7762237762237763,2,0.5034965034965035
batch_13,85,4,0.3636363636363637,1,0.6013986013986015,4,0.7622377622377624
batch_13,86,4,0.3356643356643357,3,0.6853146853146854,1,0.5314685314685316
batch_13,87,8,-0.08391608391608392,2,0.6293706293706295,1,0.6923076923076924
batch_13,88,12,0.055944055944055944,2,0.4895104895104896,4,0.6993006993006995
batch_13,89,10,-0.5734265734265735,1,0.8881118881118882,6,0.4125874125874127
batch_13,8,1,0.37762237762237766,6,0.5944055944055945,2,0.7832167832167832
batch_13,90,6,-0.2517482517482518,2,0.6923076923076924,2,0.7202797202797203
batch_13,91,4,0.4055944055944056,1,0.8111888111888113,1,0.7762237762237763
batch_13,92,3,0.6503496503496504,1,0.5244755244755246,11,-0.25874125874125875
batch_13,93,9,0.4545454545454546,1,0.7972027972027973,2,0.9160839160839163
batch_13,94,4,0.5454545454545455,2,0.5034965034965035,5,0.22377622377622378
batch_13,95,1,0.5454545454545455,5,0.7132867132867133,2,0.5664335664335665
batch_13,96,3,0.14685314685314685,5,0.5804195804195805,3,0.1258741258741259
batch_13,97,11,-0.4055944055944056,1,0.6923076923076924,6,0.4685314685314686
batch_13,98,12,0.055944055944055944,1,0.5174825174825175,2,0.6293706293706295
batch_13,99,3,0.2027972027972028,2,0.41958041958041964,2,0.7832167832167832
batch_13,9,7,-0.2797202797202798,3,0.5664335664335665,2,0.8671328671328673
batch_14,0,3,-0.1328671328671329,3,0.9440559440559443,3,0.25874125874125875
batch_14,100,2,0.5174825174825175,2,0.8321678321678322,1,0.7832167832167832
batch_14,101,2,0.8321678321678322,1,0.5244755244755246,5,0.44055944055944063
batch_14,102,2,0.7132867132867133,4,0.5244755244755246,2,0.5174825174825175
batch_14,103,4,-0.2797202797202798,1,0.7902097902097903,5,0.4825174825174825
batch_14,104,9,0.06293706293706294,2,0.7552447552447553,3,0.4755244755244756
batch_14,105,12,-0.21678321678321683,1,0.5874125874125874,5,0.7272727272727274
batch_14,106,1,0.08391608391608392,4,0.6783216783216784,3,0.6223776223776225
batch_14,107,8,0.3636363636363637,2,0.5174825174825175,4,0.7972027972027973
batch_14,108,1,0.3636363636363637,1,0.7622377622377624,4,0.0979020979020979
batch_14,109,4,0.006993006993006993,6,0.6293706293706295,2,0.3636363636363637
batch_14,10,3,0.8951048951048951,1,0.3916083916083916,1,0.5944055944055945
batch_14,110,12,-0.18881118881118883,1,0.8811188811188813,1,0.8601398601398602
batch_14,111,2,0.7482517482517484,4,0.4265734265734266,6,-0.1328671328671329
batch_14,112,1,0.1398601398601399,1,0.8951048951048951,1,0.6503496503496504
batch_14,113,10,-0.2937062937062937,1,0.49650349650349657,4,0.8741258741258742
batch_14,114,4,0.30069930069930073,3,0.8111888111888113,3,0.22377622377622378
batch_14,115,3,0.21678321678321683,1,0.8391608391608393,3,0.7972027972027973
batch_14,116,8,0.14685314685314685,4,0.7762237762237763,1,0.6713286713286714
batch_14,117,2,0.2937062937062937,8,0.5034965034965035,3,0.6083916083916086
batch_14,118,3,0.18881118881118883,4,0.6643356643356644,2,0.8671328671328673
batch_14,119,3,0.5384615384615385,1,0.5804195804195805,8,0.5874125874125874
batch_14,11,4,0.25874125874125875,8,0.6153846153846154,2,0.3216783216783217
batch_14,120,1,0.7622377622377624,1,0.8461538461538463,1,0.7132867132867133
batch_14,121,1,0.1958041958041958,2,0.6013986013986015,2,0.6013986013986015
batch_14,122,4,0.5174825174825175,3,0.6153846153846154,1,0.7622377622377624
batch_14,123,2,0.2027972027972028,3,0.7902097902097903,1,0.8531468531468532
batch_14,124,8,-0.013986013986013986,1,0.8601398601398602,6,0.5874125874125874
batch_14,125,6,-0.08391608391608392,6,0.5804195804195805,3,0.44755244755244755
batch_14,126,5,0.49650349650349657,1,0.7622377622377624,3,0.3636363636363637
batch_14,127,9,0.18181818181818185,2,0.7552447552447553,4,0.4125874125874127
batch_14,128,1,0.8181818181818183,3,0.8531468531468532,3,0.5944055944055945
batch_14,129,5,0.34965034965034975,1,0.5664335664335665,1,0.7692307692307694
batch_14,12,11,-0.18881118881118883,3,0.8811188811188813,1,0.8391608391608393
batch_14,130,4,0.7552447552447553,4,0.37762237762237766,1,0.37762237762237766
batch_14,131,4,0.7762237762237763,1,0.49650349650349657,8,-0.09090909090909093
batch_14,132,3,0.5874125874125874,4,0.7692307692307694,1,0.2797202797202798
batch_14,133,1,0.32867132867132864,3,0.7132867132867133,1,0.8391608391608393
batch_14,134,6,-0.006993006993006993,1,0.8881118881118882,3,0.6153846153846154
batch_14,135,6,0.2447552447552448,1,0.7412587412587414,3,0.6643356643356644
batch_14,136,12,-0.16083916083916086,2,0.7972027972027973,2,0.49650349650349657
batch_14,137,1,0.4825174825174825,2,0.7762237762237763,4,0.5944055944055945
batch_14,138,4,0.8391608391608393,1,0.6573426573426573,1,0.6083916083916086
batch_14,139,9,0.07692307692307693,1,0.6993006993006995,9,0.44055944055944063
batch_14,13,4,0.3916083916083916,3,0.8321678321678322,1,0.8461538461538463
batch_14,140,1,0.6433566433566434,4,0.18881118881118883,7,-0.1258741258741259
batch_14,141,7,0.18881118881118883,1,0.7972027972027973,3,0.7762237762237763
batch_14,142,2,0.7622377622377624,1,0.1258741258741259,9,0.44755244755244755
batch_14,143,6,-0.2027972027972028,1,0.5734265734265735,7,0.4055944055944056
batch_14,144,1,0.22377622377622378,4,0.8321678321678322,3,0.3356643356643357
batch_14,145,5,-0.006993006993006993,3,0.7132867132867133,4,0.6993006993006995
batch_14,146,11,-0.39860139860139865,4,0.7202797202797203,1,0.3846153846153847
batch_14,147,7,-0.17482517482517487,1,0.9020979020979022,4,0.3356643356643357
batch_14,148,3,0.055944055944055944,4,0.6153846153846154,2,0.8321678321678322
batch_14,149,5,-0.04195804195804196,4,0.8391608391608393,2,0.8181818181818183
batch_14,14,5,0.8321678321678322,3,0.5594405594405596,1,0.11188811188811189
batch_14,150,4,0.2657342657342658,2,0.7552447552447553,4,0.3216783216783217
batch_14,151,2,0.6503496503496504,3,0.6573426573426573,3,0.5594405594405596
batch_14,152,7,-0.04195804195804196,3,0.5314685314685316,2,0.2517482517482518
batch_14,153,1,0.5174825174825175,5,0.41958041958041964,2,0.5524475524475525
batch_14,154,1,-0.0979020979020979,1,0.9020979020979022,2,0.8461538461538463
batch_14,155,5,0.7622377622377624,2,0.3356643356643357,6,0.5594405594405596
batch_14,156,2,0.9440559440559443,7,0.32867132867132864,1,-0.2867132867132868
batch_14,157,1,0.5104895104895105,1,0.6643356643356644,5,-0.04895104895104895
batch_14,158,5,0.1188811188811189,3,0.6853146853146854,2,0.43356643356643365
batch_14,159,7,0.0979020979020979,2,0.6853146853146854,4,0.7552447552447553
batch_14,15,2,0.6503496503496504,1,0.5664335664335665,5,0.7692307692307694
batch_14,160,12,-0.5734265734265735,2,0.8881118881118882,3,0.6223776223776225
batch_14,161,4,0.27272727272727276,1,0.8251748251748254,7,0.34965034965034975
batch_14,162,7,-0.27272727272727276,1,0.5804195804195805,1,0.7832167832167832
batch_14,163,1,0.3916083916083916,7,0.6363636363636365,1,0.31468531468531474
batch_14,164,2,0.2657342657342658,1,0.5384615384615385,6,0.6433566433566434
batch_14,165,4,-0.04195804195804196,1,0.6013986013986015,7,0.5244755244755246
batch_14,166,6,0.5944055944055945,2,0.6503496503496504,3,0.7972027972027973
batch_14,167,8,0.2447552447552448,5,0.6923076923076924,1,0.8041958041958043
batch_14,168,8,-0.07692307692307693,1,0.7622377622377624,1,0.4755244755244756
batch_14,169,12,-0.02097902097902098,1,0.7762237762237763,1,0.9230769230769231
batch_14,16,5,0.08391608391608392,1,0.7972027972027973,5,0.17482517482517487
batch_14,170,10,0.09090909090909093,3,0.9160839160839163,1,0.1398601398601399
batch_14,171,2,0.3706293706293707,5,0.4685314685314686,2,0.44055944055944063
batch_14,172,7,0.5384615384615385,5,0.4685314685314686,4,0.5524475524475525
batch_14,173,12,-0.09090909090909093,1,0.2377622377622378,5,0.8251748251748254
batch_14,174,1,0.4825174825174825,2,0.7902097902097903,3,0.7692307692307694
batch_14,175,1,0.3076923076923077,1,0.7972027972027973,10,0.31468531468531474
batch_14,176,8,0.07692307692307693,1,0.6713286713286714,3,0.7902097902097903
batch_14,177,10,-0.18181818181818185,3,0.4755244755244756,4,0.6573426573426573
batch_14,178,6,0.2657342657342658,3,0.7342657342657343,2,0.5034965034965035
batch_14,179,6,0.4685314685314686,1,0.7482517482517484,6,-0.17482517482517487
batch_14,17,8,0.4265734265734266,1,0.8461538461538463,1,0.7342657342657343
batch_14,180,5,-0.06293706293706294,1,0.31468531468531474,5,0.4895104895104896
batch_14,181,4,0.0979020979020979,1,0.43356643356643365,2,0.4545454545454546
batch_14,182,7,0.14685314685314685,2,0.49650349650349657,5,0.6013986013986015
batch_14,183,4,0.5314685314685316,4,0.43356643356643365,2,0.49650349650349657
batch_14,184,3,0.7552447552447553,5,0.34965034965034975,3,0.35664335664335667
batch_14,185,9,0.1188811188811189,2,0.7762237762237763,6,0.1328671328671329
batch_14,186,8,-0.11188811188811189,1,0.3076923076923077,3,0.6153846153846154
batch_14,187,2,0.0979020979020979,1,0.5804195804195805,3,0.34965034965034975
batch_14,188,8,0.2447552447552448,2,0.5524475524475525,3,0.8391608391608393
batch_14,189,6,0.2027972027972028,2,0.8041958041958043,4,0.6083916083916086
batch_14,18,3,0.2867132867132868,2,0.5594405594405596,1,0.7622377622377624
batch_14,190,7,-0.0979020979020979,1,0.6083916083916086,2,0.8251748251748254
batch_14,191,5,0.32867132867132864,6,0.5174825174825175,4,0.5734265734265735
batch_14,192,1,0.15384615384615385,1,0.7552447552447553,6,0.4545454545454546
batch_14,193,11,-0.3636363636363637,2,0.6363636363636365,1,0.5034965034965035
batch_14,194,1,0.6853146853146854,1,0.7552447552447553,6,0.5594405594405596
batch_14,195,10,-0.04195804195804196,4,0.7342657342657343,2,0.5314685314685316
batch_14,196,5,0.6783216783216784,1,0.46153846153846156,1,0.6153846153846154
batch_14,197,6,0.30069930069930073,1,0.5594405594405596,9,0.2797202797202798
batch_14,198,7,-0.25874125874125875,5,0.3636363636363637,1,0.6223776223776225
batch_14,199,7,-0.1328671328671329,2,0.8391608391608393,1,0.5244755244755246
batch_14,19,3,0.5664335664335665,9,0.39860139860139865,1,0.5034965034965035
batch_14,1,2,0.6643356643356644,1,0.7622377622377624,1,0.7552447552447553
batch_14,200,2,0.8811188811188813,1,0.20979020979020982,4,0.5454545454545455
batch_14,201,10,-0.3076923076923077,3,0.8601398601398602,2,0.7482517482517484
batch_14,202,3,0.4125874125874127,1,0.6643356643356644,8,0.4265734265734266
batch_14,203,3,0.3216783216783217,1,0.8881118881118882,1,0.0979020979020979
batch_14,204,1,0.7622377622377624,2,0.39860139860139865,1,0.44055944055944063
batch_14,205,4,0.39860139860139865,2,0.46153846153846156,3,0.8531468531468532
batch_14,206,7,0.10489510489510491,3,0.5734265734265735,3,0.2517482517482518
batch_14,207,9,-0.1258741258741259,2,0.8811188811188813,1,0.8461538461538463
batch_14,208,4,0.22377622377622378,1,0.9160839160839163,8,0.6153846153846154
batch_14,209,2,0.02097902097902098,2,0.7692307692307694,1,0.6503496503496504
batch_14,20,1,0.5944055944055945,6,0.41958041958041964,3,0.4685314685314686
batch_14,210,7,-0.027972027972027972,2,0.7622377622377624,3,0.7482517482517484
batch_14,211,4,0.3356643356643357,3,0.5594405594405596,2,0.3846153846153847
batch_14,212,9,0.46153846153846156,4,0.1188811188811189,4,0.8041958041958043
batch_14,213,3,-0.006993006993006993,1,0.8531468531468532,12,0.2657342657342658
batch_14,214,3,0.2937062937062937,1,0.5874125874125874,4,0.6923076923076924
batch_14,215,5,-0.4265734265734266,2,0.7132867132867133,3,0.7762237762237763
batch_14,216,11,-0.02097902097902098,1,0.5454545454545455,5,0.7342657342657343
batch_14,217,9,-0.09090909090909093,3,0.8461538461538463,1,0.6993006993006995
batch_14,218,9,-0.04895104895104895,1,0.8671328671328673,1,0.5594405594405596
batch_14,219,1,0.4755244755244756,2,0.7972027972027973,6,0.4755244755244756
batch_14,21,1,0.32867132867132864,1,0.4755244755244756,2,0.9300699300699302
batch_14,220,11,-0.3426573426573427,2,0.6573426573426573,2,0.5454545454545455
batch_14,221,2,0.5174825174825175,2,0.5174825174825175,1,0.5314685314685316
batch_14,222,6,-0.17482517482517487,1,0.6923076923076924,1,0.8111888111888113
